FileName, Start Line, End Line, Start Column, End Column, #IVMPs
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,158,158,13,34,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,49,49,13,45,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,50,50,13,45,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,51,51,13,45,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,52,52,13,45,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,169,169,13,53,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,170,170,13,71,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,171,171,13,82,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,172,172,13,52,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,173,173,13,57,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,174,174,13,54,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,175,175,13,52,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,176,176,13,50,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,177,177,13,52,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,178,178,13,46,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,179,179,13,54,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,180,180,13,51,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,121,121,13,108,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,122,122,13,57,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,123,123,13,85,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,127,127,13,84,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,144,144,13,28,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,145,145,9,10,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,183,183,13,43,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,63,63,13,36,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,66,66,17,49,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,67,67,9,10,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,75,75,13,73,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,76,76,13,34,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,107,107,13,58,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,108,108,9,10,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,84,84,13,27,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,85,85,9,10,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,93,93,13,73,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,94,94,13,34,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,102,102,13,27,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,103,103,9,10,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,57,57,13,60,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,58,58,9,10,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,112,112,13,58,0
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\SiemensSuite\tcas\tcas_original\tcas\Program.cs,113,113,9,10,0
